Transaction ID,Date,Customer Name,City,State,Product Type,Product Name,Quantity Sold,Unit Price (INR),Total Sale Amount (INR),Payment Mode,Discount (%),Final Price (INR),Seller Name
cf34082e-b767-4d0f-9d02-24d8a6a728dc,2025-01-05,Nirvaan Sem,Pune,Karnataka,Supplement,Whey Protein,2,1223,2446,Debit Card,0,2446.0,Raghav Chanda
1c7c3d8c-a959-4fd5-a6f0-f980e9e7f1c1,2025-03-02,Mehul Ben,Kolkata,West Bengal,Equipment,Kettlebell,1,17135,17135,Cash,2,16792.3,Ahana  Bakshi
a15b2d0f-3fc3-4b31-a6cb-3fdcdb5490c0,2025-03-11,Devansh Kalla,Kolkata,Tamil Nadu,Supplement,BCAA,3,1378,4134,Debit Card,0,4134.0,Samaira Basu
6e985aa2-ff07-481a-b734-e42af21a9034,2025-02-18,Suhana Tiwari,Hyderabad,Tamil Nadu,Supplement,BCAA,3,3235,9705,Net Banking,3,9413.85,Anahi Chaudry
06a69860-03f9-4b40-b15b-8011aef89319,2025-02-04,Kanav Soni,Delhi,Maharashtra,Equipment,Resistance Bands,1,4398,4398,Debit Card,3,4266.06,Rati Raman
9fd8c0b5-dcee-469d-9cc6-f7237f9eafbe,2025-01-24,Amira Rajan,Kolkata,Delhi,Equipment,Bench Press,1,6874,6874,UPI,11,6117.86,Ivana Cheema
027a637a-2510-460c-b6b4-6af1447e8a9d,2025-02-05,Chirag Viswanathan,Mumbai,Karnataka,Equipment,Dumbbells,1,17328,17328,Net Banking,7,16115.04,Ivan Gupta
e5bb31f0-3728-484d-a51d-53d346124186,2025-02-16,Kiara Verma,Pune,Maharashtra,Supplement,BCAA,3,1472,4416,UPI,2,4327.68,Jivin Dutt
9b3e8b38-72ea-4eb9-956c-02f98012bfbb,2025-03-11,Mishti Thakkar,Kolkata,West Bengal,Equipment,Treadmill,3,11213,33639,UPI,3,32629.83,Adira Dasgupta
ec09c2e7-8475-432d-995f-5d04e658433d,2025-03-09,Yuvraj  Barad,Chennai,West Bengal,Equipment,Rowing Machine,2,6891,13782,Cash,11,12265.98,Shaan Bajwa
872beb83-35ea-4ebc-a7ff-8855bb4b5ce9,2025-02-21,Shayak Sanghvi,Bangalore,West Bengal,Supplement,BCAA,1,4198,4198,Cash,1,4156.02,Armaan Sankar
f8684cca-e797-4235-851d-80101faf6cf6,2025-02-16,Renee Agate,Pune,Karnataka,Supplement,Fat Burner,2,1058,2116,Net Banking,12,1862.08,Inaaya  Sandal
73eab1d0-e134-4e84-a40c-47a4c1c636ca,2025-01-15,Misha Sangha,Bangalore,Tamil Nadu,Equipment,Bench Press,3,5701,17103,Net Banking,13,14879.61,Trisha Shan
94cb7b45-124b-4291-b20b-eadaf4197fcb,2025-02-11,Hansh Bir,Kolkata,Telangana,Supplement,Multivitamins,2,3863,7726,Debit Card,2,7571.48,Sara Srinivas
d59581fa-f053-4687-b0fd-3c5f5fa6ed35,2025-02-15,Umang Gupta,Pune,Telangana,Supplement,Whey Protein,2,1794,3588,Credit Card,2,3516.24,Hridaan Vora
371251bb-657f-4f97-81d8-69a60a23d76f,2025-01-14,Kanav Sandhu,Delhi,West Bengal,Equipment,Rowing Machine,3,7853,23559,Cash,1,23323.41,Sana Sidhu
42af0a17-5999-41a9-9a07-b62a27b47d0b,2025-01-09,Rati Lad,Pune,Maharashtra,Equipment,Kettlebell,4,12628,50512,UPI,6,47481.28,Shlok Roy
9bbd44b6-a6a4-4ae3-80ac-2ddd50c9bab3,2025-01-30,Ritvik Kohli,Mumbai,Maharashtra,Supplement,Creatine,4,2247,8988,Net Banking,9,8179.08,Biju Goyal
d9310fe7-d013-462e-8fd9-0d74ba2c6f30,2025-02-04,Vaibhav Mammen,Mumbai,West Bengal,Supplement,Multivitamins,1,1446,1446,UPI,5,1373.7,Chirag Ghosh
0d8fb362-cd4b-4b8c-b90b-3a414cf26863,2025-01-25,Badal Shroff,Bangalore,Maharashtra,Supplement,Multivitamins,1,3487,3487,Net Banking,8,3208.04,Misha Zacharia
ad1727e9-0b08-4860-943c-15f4c4213feb,2025-01-04,Vanya Tailor,Pune,Gujarat,Equipment,Treadmill,3,14615,43845,UPI,8,40337.4,Myra Loyal
f43b2d9a-decd-407d-b30e-4e8f0f789ff0,2025-01-23,Anika Kumer,Pune,Maharashtra,Equipment,Dumbbells,4,10666,42664,Net Banking,3,41384.08,Ahana  Dutta
74f02317-5ec9-4130-ae36-00882db3ca70,2025-02-06,Raunak Batta,Hyderabad,Karnataka,Supplement,Multivitamins,4,1304,5216,Debit Card,3,5059.52,Mahika Bora
4646b93b-55d6-4b28-89dd-8001c2c790eb,2025-03-12,Devansh Bhavsar,Kolkata,Tamil Nadu,Supplement,Fish Oil,2,2880,5760,Debit Card,4,5529.6,Kismat Barad
8acaec82-d8dd-4460-9113-c992a796142e,2025-02-11,Pihu Kunda,Kolkata,Maharashtra,Supplement,Fat Burner,1,3914,3914,Net Banking,0,3914.0,Tara Yohannan
750ebc3b-fbab-42e1-a192-9883829a9692,2025-02-21,Devansh Swaminathan,Hyderabad,Maharashtra,Equipment,Dumbbells,2,6862,13724,Net Banking,7,12763.32,Fateh Taneja
7f083bb3-b572-445e-ac02-3ee4447f66b4,2025-02-14,Hrishita Chopra,Kolkata,Karnataka,Supplement,Fish Oil,4,1369,5476,UPI,6,5147.44,Myra Anne
3b2bd58a-a9df-45b8-9dbd-84df8cf3d37d,2025-01-29,Onkar Devan,Delhi,West Bengal,Equipment,Treadmill,3,11586,34758,Debit Card,6,32672.52,Ojas Mangat
799c84f5-bd37-4207-ac34-e16351eae157,2025-02-18,Farhan Barman,Ahmedabad,Delhi,Equipment,Resistance Bands,1,16563,16563,UPI,7,15403.59,Mahika Kalla
69b9620b-1b9d-4d84-9d11-41d497bb61ba,2025-02-23,Abram Thakur,Delhi,Maharashtra,Equipment,Kettlebell,2,13884,27768,Credit Card,2,27212.64,Nishith Borde
1bf75a75-9227-4bd8-90cf-ffd4902d3691,2025-03-10,Miraan Sachdeva,Bangalore,Telangana,Supplement,BCAA,2,2747,5494,Cash,3,5329.18,Zaina Sachar
5f22f486-b722-4adb-ae6a-d8161640145f,2025-01-01,Sahil Ganguly,Ahmedabad,West Bengal,Supplement,Multivitamins,4,560,2240,Credit Card,14,1926.4,Jivin Lad
a99172eb-dabe-4cfa-9e58-0c0d01a58fb1,2025-02-04,Manikya Bhatti,Ahmedabad,Maharashtra,Equipment,Exercise Bike,2,11816,23632,Net Banking,0,23632.0,Diya Warrior
484a6bc4-f10d-457b-9160-94427b630f3b,2025-02-05,Urvi Varghese,Chennai,Maharashtra,Supplement,Pre-Workout,4,2513,10052,Credit Card,3,9750.44,Tarini Ranganathan
d0e0bbcd-8624-4928-b08e-0e4d73994248,2025-02-24,Arhaan Dass,Pune,West Bengal,Equipment,Exercise Bike,3,2813,8439,UPI,11,7510.71,Tushar Batta
1a73ac58-65a0-47b0-8b46-117376710ab3,2025-03-15,Rati Mangat,Hyderabad,Tamil Nadu,Equipment,Resistance Bands,1,9254,9254,Debit Card,9,8421.14,Vidur Din
346c9e96-1215-47d2-82a9-2da2194bd03f,2025-02-11,Vivaan Sinha,Chennai,West Bengal,Equipment,Bench Press,2,18637,37274,Debit Card,5,35410.3,Rania Mallick
d5744f80-de05-488c-ab5a-b8bae14414e2,2025-01-10,Jivin Dutta,Delhi,Karnataka,Supplement,Pre-Workout,1,1246,1246,Cash,2,1221.08,Samarth Tandon
2fb838d0-9fcc-4999-ad22-3a97ed0baa00,2025-02-07,Romil Ghosh,Kolkata,Telangana,Supplement,Fat Burner,4,3299,13196,Debit Card,4,12668.16,Divyansh Hegde
6d5e9869-f2f6-4bdd-ac9a-4bb4fc7a8b33,2025-03-13,Aarav Salvi,Bangalore,West Bengal,Supplement,Multivitamins,1,2779,2779,Net Banking,1,2751.21,Saanvi Chowdhury
7a0f2f1f-9347-422d-89e4-645158d62cd1,2025-01-15,Tushar Golla,Mumbai,Gujarat,Equipment,Bench Press,1,19735,19735,Debit Card,11,17564.15,Divyansh Vig
d48bdf1f-dd44-4ff6-a32a-0eec57d2a1ba,2025-01-30,Stuvan Kalla,Hyderabad,Telangana,Equipment,Bench Press,1,16055,16055,Credit Card,6,15091.7,Ritvik Manne
197e4412-7e25-4d11-9a25-59c293f8df16,2025-01-30,Kartik Rege,Mumbai,Maharashtra,Supplement,Fat Burner,1,4699,4699,Credit Card,1,4652.01,Sahil Roy
dec38704-0745-4a6b-b300-d96a7b90d97f,2025-02-01,Aaina Sarma,Ahmedabad,Gujarat,Supplement,Pre-Workout,2,3937,7874,Cash,9,7165.34,Ela Deshpande
215b8281-ca37-4443-9666-46d919304c32,2025-02-24,Hridaan Jani,Chennai,Maharashtra,Supplement,Multivitamins,3,3405,10215,UPI,10,9193.5,Lavanya Rajagopal
c1b24e78-329b-406a-baf2-0e5c591e4c38,2025-01-22,Ivan Vora,Mumbai,Tamil Nadu,Equipment,Dumbbells,4,5544,22176,Credit Card,1,21954.24,Nayantara Bhagat
845ae1d1-8410-4ac5-b28f-7e2d5022cf45,2025-02-20,Veer Chacko,Delhi,Tamil Nadu,Supplement,BCAA,1,1923,1923,Net Banking,3,1865.31,Rati Thaker
713b37f7-bbc1-4ba1-8c24-07ea3be2a248,2025-03-19,Madhav Iyer,Mumbai,Maharashtra,Equipment,Dumbbells,1,15901,15901,Net Banking,0,15901.0,Farhan Hora
ad33c282-7481-4333-ab37-a8c3d52ffba9,2025-02-19,Hrishita Vohra,Mumbai,Delhi,Supplement,Fat Burner,4,3596,14384,Credit Card,2,14096.32,Eshani Behl
33fec254-ab41-43bd-8a05-e74032ea7833,2025-03-11,Aniruddh Bhalla,Kolkata,Delhi,Supplement,Multivitamins,1,4048,4048,Net Banking,3,3926.56,Divij Goswami
b54ddfe3-855f-4915-9e8c-7eedba9296d9,2025-02-19,Zara Swaminathan,Mumbai,Gujarat,Supplement,Creatine,3,4336,13008,Cash,10,11707.2,Manjari Wadhwa
ceac66d8-b57a-4606-9bd0-61ddd85e8290,2025-01-20,Nitara Gade,Pune,Maharashtra,Equipment,Kettlebell,3,2411,7233,Net Banking,8,6654.36,Aaina Kale
769d1d22-be5d-4d03-a71a-884b32a2de10,2025-02-11,Oorja Rout,Bangalore,Maharashtra,Supplement,Fish Oil,4,4549,18196,Credit Card,6,17104.24,Ayesha Tara
a8261f85-dcc5-426a-8c56-eef7ef995c70,2025-03-03,Pihu Bora,Kolkata,Karnataka,Supplement,Pre-Workout,3,1595,4785,Cash,3,4641.45,Vidur Khanna
3efc9332-f32c-4b39-9f10-f00e0be564f8,2025-02-10,Biju Wable,Chennai,Tamil Nadu,Equipment,Bench Press,3,19597,58791,UPI,3,57027.27,Zoya Mane
bf681e1e-367d-4ec1-adac-fa224657ada6,2025-02-05,Bhavin Bala,Chennai,Maharashtra,Equipment,Bench Press,3,3798,11394,UPI,14,9798.84,Yuvraj  Krishnamurthy
2b34e723-96dd-4dd1-9991-ae1f4cd236c6,2025-02-28,Dhanuk Sarraf,Mumbai,Tamil Nadu,Supplement,Pre-Workout,4,885,3540,Net Banking,4,3398.4,Armaan Behl
961f9387-25ec-4520-b13c-2e6e97280df9,2025-01-07,Madhav Jhaveri,Pune,Maharashtra,Equipment,Exercise Bike,2,11105,22210,Net Banking,10,19989.0,Ayesha Johal
704c7c3b-c857-4717-a7fa-bbdf3f88ca88,2025-01-25,Chirag Shenoy,Kolkata,Tamil Nadu,Equipment,Treadmill,1,16511,16511,UPI,12,14529.68,Dhanush Devan
b8cd922b-c212-4fb1-b616-da86db57a937,2025-03-20,Damini Bhatti,Pune,Telangana,Supplement,Whey Protein,4,1309,5236,Credit Card,10,4712.4,Anaya Badami
79d8faae-a62a-4b1c-a3a1-d411f0e70ece,2025-02-23,Ela Sha,Mumbai,Delhi,Equipment,Dumbbells,1,5547,5547,Credit Card,14,4770.42,Pari Dua
849984ad-1ae8-4332-a3e1-6d5ec75199a1,2025-02-24,Anika Ramaswamy,Ahmedabad,West Bengal,Equipment,Bench Press,2,5638,11276,Credit Card,3,10937.72,Seher Amble
3b1c8e1c-11ca-46d9-b520-9f2029ef1a0b,2025-02-01,Ela Dhawan,Kolkata,Tamil Nadu,Supplement,BCAA,4,2729,10916,Debit Card,14,9387.76,Jiya Kara
0cc5b1f4-62e7-4656-85b5-328db315d11a,2025-01-28,Manjari Bahri,Delhi,Gujarat,Supplement,Whey Protein,3,2833,8499,Cash,13,7394.13,Baiju Gade
a3c6b4dd-8ddf-46f1-b77c-4a1de795dc18,2025-02-16,Zain Sharaf,Hyderabad,Delhi,Equipment,Kettlebell,3,12479,37437,Debit Card,3,36313.89,Amira Wadhwa
75662190-efc7-4d3c-8e31-a27e5913b7e7,2025-02-02,Raghav Vaidya,Delhi,Delhi,Equipment,Exercise Bike,4,3682,14728,Debit Card,1,14580.72,Jiya Keer
7fd35f1b-45b7-465e-8962-f7e145313c30,2025-01-03,Anay Ganesh,Kolkata,Telangana,Supplement,Creatine,2,1646,3292,Cash,6,3094.48,Kartik Atwal
3c0659b3-7ee4-4f42-8c4c-99e46f614052,2025-03-19,Nirvaan Sharma,Ahmedabad,Karnataka,Equipment,Resistance Bands,3,5246,15738,Credit Card,12,13849.44,Farhan Banerjee
2d4f214e-ab72-4618-bc85-8187e999c616,2025-03-09,Indranil Seth,Pune,Maharashtra,Supplement,Fish Oil,3,636,1908,Debit Card,4,1831.68,Tiya Sathe
8bb2c25e-acad-439f-abca-4d6be1b99d04,2025-01-21,Ranbir Sankar,Ahmedabad,Maharashtra,Equipment,Kettlebell,2,13101,26202,Net Banking,7,24367.86,Dishani Sengupta
57fa4c97-381c-4bb0-a4f4-b7eb2b8b138d,2025-01-01,Misha Sankaran,Bangalore,West Bengal,Equipment,Dumbbells,4,9178,36712,Net Banking,3,35610.64,Tanya Walia
089f44d4-8a8b-4e0e-849e-ee222d36354e,2025-02-04,Hazel Arya,Pune,West Bengal,Equipment,Dumbbells,4,4996,19984,Debit Card,8,18385.28,Ira Subramaniam
51cade2b-f810-4201-a2a1-411a1a1b7efd,2025-02-13,Yuvraj  Kant,Kolkata,Telangana,Supplement,Pre-Workout,2,4742,9484,UPI,5,9009.8,Faiyaz Saraf
efe0a76e-e33c-453e-bd21-374ffcbfba38,2025-02-10,Madhav Mannan,Mumbai,Tamil Nadu,Equipment,Treadmill,1,12979,12979,Cash,8,11940.68,Rohan Choudhry
9839b1c4-fed0-4268-950a-9406fef8458d,2025-03-04,Siya Ramanathan,Bangalore,Karnataka,Equipment,Rowing Machine,3,12446,37338,Net Banking,1,36964.62,Biju Dugar
89c899b4-5bdb-44f3-9637-c58bd368c475,2025-03-17,Mannat Dhillon,Hyderabad,Gujarat,Equipment,Rowing Machine,3,16747,50241,Debit Card,9,45719.31,Devansh Yohannan
c7a52e66-bdc9-43ac-bd1d-f7b0c1a9479a,2025-03-06,Badal Chopra,Kolkata,Delhi,Equipment,Bench Press,1,10015,10015,Cash,0,10015.0,Shayak Dhar
acb5f668-b508-40a0-80ab-0481389d15be,2025-03-20,Rhea Kar,Hyderabad,Maharashtra,Equipment,Rowing Machine,4,4744,18976,Credit Card,7,17647.68,Samiha Deol
bc9f91ae-4427-4eb4-8eac-aa1fa813ad58,2025-01-09,Ira Yohannan,Ahmedabad,Maharashtra,Supplement,Fat Burner,1,3855,3855,UPI,8,3546.6,Aaryahi Varghese
cf5c3782-f662-4afd-866b-cec78d01861b,2025-03-15,Prerak Mannan,Bangalore,Telangana,Supplement,Fat Burner,4,1128,4512,Credit Card,3,4376.64,Manjari Chada
79ff5c26-e02f-4e44-87a2-61279b8b97c0,2025-01-06,Anahita Varghese,Kolkata,West Bengal,Supplement,Fat Burner,3,2067,6201,Credit Card,9,5642.91,Shalv Bhatt
d8e51b77-6949-4f8d-876d-34ac8cd7b1c0,2025-01-15,Ojas Som,Hyderabad,Delhi,Supplement,Whey Protein,4,1434,5736,UPI,3,5563.92,Shanaya Madan
ddc58376-367d-4cce-aaad-0ebbb2f44ee9,2025-03-16,Jayant Mand,Pune,Telangana,Supplement,Fish Oil,1,2244,2244,UPI,12,1974.72,Madhup Gaba
eb818271-e9a3-489f-836c-fe97d132c390,2025-01-06,Raunak Grover,Kolkata,Telangana,Equipment,Rowing Machine,4,5486,21944,UPI,5,20846.8,Neelofar Dugar
6b45bdb1-b939-46de-84ec-bf362a6900f5,2025-02-15,Amira Lad,Hyderabad,Maharashtra,Supplement,Whey Protein,3,4836,14508,UPI,12,12767.04,Jivin Balay
17fe9e65-9904-4721-be17-240c45f53675,2025-01-19,Kismat Sehgal,Delhi,Telangana,Equipment,Resistance Bands,4,11721,46884,Debit Card,8,43133.28,Aarush Kaur
5350b014-7c2f-4d4d-a5a9-3b57c36d5a0e,2025-01-18,Saira Basak,Ahmedabad,Karnataka,Equipment,Rowing Machine,4,16861,67444,Cash,2,66095.12,Ishita Bora
b05b7035-1294-4ee0-b604-d53b1756af5b,2025-03-01,Ishaan Chad,Kolkata,West Bengal,Supplement,Multivitamins,2,4691,9382,Debit Card,9,8537.62,Yakshit Suresh
e7d641a4-049b-4b95-a9f2-6765e99a0670,2025-03-07,Anaya Gola,Bangalore,Maharashtra,Equipment,Kettlebell,3,14251,42753,Cash,3,41470.41,Samar Sandal
eb7e87b8-c472-42e2-828e-4c7dfd5bdcfa,2025-02-09,Uthkarsh Bahri,Pune,West Bengal,Supplement,Multivitamins,4,3079,12316,Credit Card,4,11823.36,Riaan Cherian
40fc2e7b-14ce-43dd-b440-81a2dea3db7e,2025-02-24,Hridaan Deshpande,Chennai,Tamil Nadu,Supplement,Pre-Workout,3,4955,14865,Credit Card,8,13675.8,Tanya Bawa
9653ce43-30b5-4866-8b00-25486ece657a,2025-01-13,Manjari Chad,Bangalore,Karnataka,Supplement,BCAA,2,612,1224,Debit Card,12,1077.12,Piya Date
5870a5da-aa9b-4399-ae84-21fe73a46311,2025-02-20,Tushar Tak,Delhi,Gujarat,Equipment,Kettlebell,4,15658,62632,Cash,11,55742.479999999996,Hunar Soni
ddd9b414-dfad-4006-b232-3106d3613586,2025-02-12,Aayush Ramakrishnan,Kolkata,Maharashtra,Supplement,Creatine,3,2865,8595,UPI,4,8251.2,Manikya Savant
94c0a42c-f0d9-4dd4-8c11-a33e7b3843af,2025-03-07,Rania Garg,Pune,West Bengal,Equipment,Resistance Bands,4,10589,42356,Credit Card,0,42356.0,Taran Kara
bed06b83-d37c-47ed-948a-b1e5ac24b8a7,2025-01-27,Gokul Bandi,Hyderabad,Maharashtra,Equipment,Exercise Bike,1,18359,18359,Debit Card,13,15972.33,Jhanvi Dass
10bc77e0-8d5a-4177-8b4d-51f9340ac37f,2025-02-25,Himmat Wadhwa,Bangalore,Telangana,Equipment,Exercise Bike,4,1816,7264,Debit Card,11,6464.96,Aaryahi Shere
e9ff9ded-1985-4691-98a0-93a0accd840f,2025-03-02,Pari Kamdar,Mumbai,Delhi,Equipment,Treadmill,4,9726,38904,Net Banking,4,37347.84,Neysa Venkataraman
3aa731cd-b6b2-4388-94b3-fde5a227c7af,2025-01-26,Saanvi Dara,Bangalore,Maharashtra,Equipment,Rowing Machine,1,13582,13582,Net Banking,11,12087.98,Manikya Dar
a4954bbb-a8c0-4d65-92c7-9e9237c2c252,2025-01-16,Parinaaz Master,Delhi,Maharashtra,Equipment,Bench Press,1,4624,4624,Cash,4,4439.04,Riaan Sagar
5dd06cdf-4b37-4ecf-b1eb-e3ad3eb8e1e8,2025-02-12,Adah Grover,Hyderabad,Delhi,Supplement,BCAA,2,4659,9318,Debit Card,12,8199.84,Pihu Kunda
125ced4b-e3db-4fc5-9bd1-619acf4b8fca,2025-01-25,Ahana  Srinivas,Ahmedabad,Gujarat,Equipment,Dumbbells,2,18277,36554,Cash,13,31801.98,Rhea Lata
2bca19cc-77aa-4c0f-9cae-6e758a073227,2025-02-16,Rati Bhargava,Delhi,Telangana,Equipment,Kettlebell,1,5092,5092,UPI,6,4786.48,Seher Walia
1ba3c717-9b72-4d8b-9f20-ebfe684797c7,2025-02-20,Dhanush Rattan,Chennai,Maharashtra,Supplement,Multivitamins,4,3596,14384,Credit Card,12,12657.92,Ishita Chandra
706cf4d5-8b6e-4b94-acf2-c40c6cdf6d5f,2025-02-25,Veer Dhar,Hyderabad,Gujarat,Equipment,Bench Press,4,5752,23008,Debit Card,2,22547.84,Sahil Vaidya
9627810d-e71a-44e6-86a0-d838fd17985a,2025-03-15,Ritvik Sachar,Kolkata,Tamil Nadu,Supplement,Multivitamins,3,3051,9153,Debit Card,12,8054.64,Badal Thaman
df6899a3-cda4-468e-986a-d14242852f42,2025-01-09,Vritika Ranganathan,Bangalore,Gujarat,Equipment,Kettlebell,2,6792,13584,UPI,14,11682.24,Gatik Sampath
fba705e2-0741-404e-bf78-e91f5eb2b440,2025-02-10,Samiha Saran,Delhi,Telangana,Supplement,Multivitamins,1,3796,3796,Credit Card,3,3682.12,Vidur Bir
2f430cd8-b1c9-4ec2-a38d-a97f1d05a46b,2025-01-28,Abram Chanda,Chennai,West Bengal,Equipment,Dumbbells,4,12081,48324,Net Banking,13,42041.88,Divyansh Divan
e05b7b22-72cd-4884-9fb9-9177da9bf86a,2025-03-16,Tiya Chandra,Chennai,Delhi,Equipment,Treadmill,1,8986,8986,Net Banking,0,8986.0,Samar Bains
aa58b624-00ae-4a32-951a-bd5f752d254d,2025-02-14,Riya Gill,Bangalore,Delhi,Equipment,Resistance Bands,1,4234,4234,UPI,5,4022.3,Krish Dayal
38ad2ace-af4e-4048-ae92-265ffb083fb3,2025-03-18,Kabir Madan,Mumbai,Delhi,Equipment,Rowing Machine,4,1793,7172,Net Banking,7,6669.96,Jayan Johal
9a284959-6880-4893-b175-e88f7e09fc10,2025-01-03,Akarsh Varghese,Kolkata,Maharashtra,Supplement,Multivitamins,3,2850,8550,Credit Card,5,8122.5,Rania Dugal
2baf20c9-5d27-4805-9255-c4e3c1030fa2,2025-02-21,Kartik Sarna,Hyderabad,Maharashtra,Supplement,Creatine,1,573,573,Debit Card,14,492.78,Eva Samra
8e7ca72d-e9f4-4065-ba10-9f80f65365ad,2025-01-07,Vaibhav Samra,Delhi,Gujarat,Supplement,Fish Oil,4,3858,15432,Net Banking,3,14969.04,Onkar Dey
ed3b9ab9-3a8c-4f76-a2a2-96376fa6a8cd,2025-01-31,Vedika Vaidya,Pune,Karnataka,Equipment,Rowing Machine,1,5996,5996,Debit Card,4,5756.16,Rati Kant
b9be649f-96dd-4adf-9467-21b992afa1e3,2025-01-03,Shaan Deol,Ahmedabad,Telangana,Supplement,Fat Burner,4,4016,16064,Debit Card,11,14296.96,Aradhya Ahuja
46fca02b-7d33-4ce2-96ed-c536dce6894f,2025-01-24,Inaaya  Sen,Delhi,West Bengal,Supplement,Fat Burner,2,2692,5384,Net Banking,10,4845.6,Kaira Tank
bade1330-9116-4822-af09-e645e852731b,2025-03-08,Yakshit Mannan,Pune,Delhi,Supplement,Creatine,1,4053,4053,Credit Card,14,3485.58,Gokul Ramaswamy
0b36d1eb-9262-4f67-b0e9-616818d5f0b8,2025-02-14,Manjari Sagar,Hyderabad,Tamil Nadu,Equipment,Exercise Bike,1,9255,9255,Credit Card,1,9162.45,Ryan Yohannan
9b27dac2-9203-4fe4-b126-adcdc06513b5,2025-02-14,Piya Anand,Hyderabad,Delhi,Equipment,Bench Press,2,17717,35434,Credit Card,3,34370.98,Mishti Bansal
d7ea3223-1b19-424b-ba0b-ae0255d8ca3d,2025-03-13,Saira Bhatti,Hyderabad,West Bengal,Supplement,Whey Protein,4,4965,19860,Debit Card,10,17874.0,Lakshit Bansal
f24c5ea1-9934-4a10-b4ad-8830068541e8,2025-01-20,Ira Suresh,Kolkata,Gujarat,Supplement,Multivitamins,1,3444,3444,Debit Card,3,3340.68,Kimaya Saxena
b34bce88-039e-4592-b02a-9b9dc9bbdff7,2025-01-29,Nitara Dutta,Mumbai,Gujarat,Equipment,Kettlebell,3,16950,50850,Net Banking,14,43731.0,Umang Sem
d1e5e74f-7b9c-4961-8675-129b537711fd,2025-03-11,Hrishita Gupta,Mumbai,Karnataka,Equipment,Bench Press,2,2788,5576,Credit Card,14,4795.36,Drishya Bajwa
b3a1b7ca-7cfa-4e8c-8765-5fb55519d9b0,2025-01-31,Kashvi Kara,Kolkata,Karnataka,Supplement,Multivitamins,4,4462,17848,Net Banking,11,15884.72,Alisha Choudhry
b671fa0c-cdbf-41d8-b886-1a492d5ba3b5,2025-02-27,Parinaaz Savant,Mumbai,Telangana,Equipment,Resistance Bands,3,4690,14070,Credit Card,3,13647.9,Hunar Malhotra
d6427a9a-b3ca-4b8a-92e9-e3fd954229b1,2025-03-14,Advik Kadakia,Pune,Delhi,Equipment,Treadmill,1,10632,10632,Debit Card,0,10632.0,Farhan Bora
f0740fe4-ef52-45fd-88dd-412de398c0c2,2025-01-20,Ojas Sur,Ahmedabad,Maharashtra,Supplement,BCAA,3,1054,3162,Debit Card,12,2782.56,Elakshi Vasa
1fd84ab4-f2e0-4618-a91f-be15af76ed33,2025-02-27,Shanaya Vig,Chennai,Maharashtra,Equipment,Resistance Bands,1,14788,14788,Cash,2,14492.24,Lavanya Loke
8ac33e34-59e5-426e-9061-d610a84aff87,2025-01-08,Anvi Brar,Chennai,Gujarat,Equipment,Resistance Bands,2,9978,19956,Net Banking,9,18159.96,Riaan Raval
344c9ac2-fde1-4cc0-ba87-858497326e46,2025-03-04,Seher Borah,Pune,West Bengal,Equipment,Bench Press,4,4302,17208,Debit Card,2,16863.84,Ojas Uppal
1022009d-69ba-4143-80e0-81acc711d536,2025-01-22,Lakshay Chhabra,Chennai,Delhi,Supplement,Fish Oil,2,2993,5986,Net Banking,11,5327.54,Diya Rajan
b88ab9a5-e88f-446b-9c2f-60264b537986,2025-01-05,Ishaan Seshadri,Mumbai,West Bengal,Equipment,Dumbbells,1,1741,1741,Debit Card,13,1514.67,Divyansh Chaudry
27d062bf-4be5-4272-a9a5-32cc21f63058,2025-03-18,Nitya Lad,Delhi,Maharashtra,Equipment,Exercise Bike,1,16088,16088,Net Banking,10,14479.2,Zaina Jayaraman
ddbf770d-982e-44b4-a9f9-47c723ae4f4f,2025-02-20,Anahi Wason,Hyderabad,Maharashtra,Equipment,Resistance Bands,3,10365,31095,Cash,14,26741.7,Madhav Kar
c3a56b0b-4785-4385-9507-1fd6de55c801,2025-02-28,Nirvi Raj,Bangalore,Gujarat,Equipment,Dumbbells,4,6350,25400,UPI,12,22352.0,Riaan Gokhale
cc6aaa94-573d-45cb-bf6e-30c9bd01aeb1,2025-01-22,Vedika Chauhan,Kolkata,Tamil Nadu,Equipment,Treadmill,4,18406,73624,UPI,6,69206.56,Vaibhav Iyengar
e75328a7-5e2d-4f2f-8ecc-da3937a90928,2025-01-04,Saanvi Shetty,Kolkata,Telangana,Equipment,Dumbbells,4,15861,63444,Credit Card,10,57099.6,Hunar Choudhry
7eca5736-2075-4592-8175-f1eda631ff81,2025-03-04,Aaryahi Dhar,Hyderabad,Telangana,Supplement,Pre-Workout,3,3294,9882,Debit Card,7,9190.26,Ehsaan Sur
b3f9160a-0dda-4dbf-8eb5-ca1aa723601d,2025-03-11,Tarini Master,Bangalore,Tamil Nadu,Equipment,Treadmill,3,14682,44046,UPI,9,40081.86,Gatik Jani
7a51a3d9-5122-4d8e-8701-919b9ee687ff,2025-03-01,Jivika Balakrishnan,Mumbai,Telangana,Supplement,Creatine,4,3208,12832,Debit Card,14,11035.52,Ojas Sandhu
00b98a01-2e3a-45fe-9117-c8ed22b162f3,2025-02-26,Advika Bassi,Bangalore,Karnataka,Supplement,BCAA,2,1141,2282,Net Banking,3,2213.54,Dhanuk Datta
